Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-01-25 00:00:00,18.33,23.33,3.26,23.12,8.72,NA,11.18,0.28,15.83,0.64,1.13,0.72,NA,NA,NA,14.92,73.67,0.30,180.75,NA,NA,52.00,740.75,-0.25
2025-01-25 01:00:00,16.67,21.33,3.35,23.03,8.72,NA,10.94,0.25,14.41,0.64,1.13,0.87,NA,NA,NA,14.10,76.50,0.30,139.75,NA,NA,18.00,741.00,-0.24
2025-01-25 02:00:00,15.33,19.33,2.98,22.32,8.28,NA,12.14,0.15,16.02,0.75,1.13,0.72,NA,NA,NA,13.95,78.00,0.30,194.00,NA,NA,18.00,785.00,-0.24
2025-01-25 03:00:00,13.33,17.33,2.89,20.96,7.85,NA,14.93,0.61,16.07,0.88,1.41,0.87,NA,NA,NA,13.63,78.50,0.30,182.50,NA,NA,18.00,742.00,-0.25
2025-01-25 04:00:00,12.00,16.00,2.80,20.30,7.60,NA,15.37,0.57,16.22,0.96,1.51,1.01,NA,NA,NA,15.98,78.50,0.30,197.25,NA,NA,18.00,746.25,-0.24
2025-01-25 05:00:00,11.67,15.33,2.83,20.40,7.62,NA,15.59,0.15,14.94,0.96,1.51,0.87,NA,NA,NA,12.90,78.00,0.30,186.00,NA,NA,18.00,741.50,-0.37
2025-01-25 06:00:00,10.67,13.33,3.08,20.02,7.68,NA,14.58,0.22,14.94,0.85,1.26,1.01,NA,NA,NA,12.55,78.00,0.38,215.75,NA,NA,18.00,741.00,-0.23
2025-01-25 07:00:00,11.67,14.33,3.17,21.24,8.12,NA,13.10,0.15,15.29,0.64,1.13,0.87,NA,NA,NA,12.70,77.00,0.35,198.50,NA,NA,48.25,740.25,-0.23
2025-01-25 08:00:00,16.50,21.00,3.75,24.20,9.32,NA,11.88,0.16,24.70,0.64,1.13,0.87,NA,NA,NA,14.23,72.00,0.57,201.00,NA,NA,215.50,738.25,-0.24
2025-01-25 09:00:00,16.67,21.00,3.84,22.98,9.02,NA,10.94,0.16,21.41,0.64,1.13,0.87,NA,NA,NA,17.13,65.25,1.82,197.75,NA,NA,351.00,736.00,-0.39
2025-01-25 10:00:00,13.67,17.00,7.41,22.70,11.32,NA,12.23,0.09,15.92,0.64,1.13,0.87,NA,NA,NA,19.05,59.50,0.98,204.25,NA,NA,424.00,735.00,-0.28
2025-01-25 11:00:00,13.00,16.67,5.50,24.53,10.60,NA,11.99,0.20,14.90,0.64,1.13,0.76,NA,NA,NA,23.20,55.25,0.92,197.75,NA,NA,457.75,735.00,-0.29
2025-01-25 12:00:00,11.67,14.33,4.61,25.47,10.23,NA,14.85,0.22,13.72,0.85,1.38,1.01,NA,NA,NA,21.75,51.00,1.10,201.00,NA,NA,431.50,735.50,-0.30
2025-01-25 13:00:00,8.00,10.00,4.18,24.82,9.80,NA,NA,0.18,15.09,0.75,1.26,0.87,NA,NA,NA,25.20,47.00,1.27,200.75,NA,NA,152.50,736.75,-0.30
2025-01-25 14:00:00,6.00,8.00,3.35,24.63,9.18,NA,13.36,0.21,15.73,0.75,1.26,0.87,NA,NA,NA,22.22,46.75,1.12,196.00,NA,NA,57.00,739.00,-0.30
2025-01-25 15:00:00,6.33,8.33,3.08,23.12,8.55,NA,13.30,0.16,14.31,0.64,1.13,0.87,NA,NA,NA,24.50,48.33,0.78,190.75,NA,NA,46.00,744.50,-0.29
2025-01-25 16:00:00,7.33,9.33,3.04,22.98,8.52,NA,12.58,0.15,14.36,0.64,1.13,0.87,NA,NA,NA,21.17,49.25,0.42,202.25,NA,NA,30.75,740.50,-0.29
2025-01-25 17:00:00,8.00,10.00,3.08,25.43,9.25,NA,13.03,0.16,14.26,0.64,1.13,0.87,NA,NA,NA,19.77,53.75,0.30,145.75,NA,NA,18.50,741.00,-0.28
2025-01-25 18:00:00,11.00,13.50,2.58,29.28,9.98,NA,13.01,0.13,14.60,0.75,1.26,0.87,NA,NA,NA,17.90,59.50,0.30,97.25,NA,NA,18.00,740.75,-0.27
2025-01-25 19:00:00,16.67,20.67,3.54,32.24,11.42,NA,14.48,0.24,16.61,0.80,1.32,0.87,NA,NA,NA,17.15,62.50,0.30,140.50,NA,NA,18.00,740.50,-0.26
2025-01-25 20:00:00,25.67,32.33,4.83,35.02,13.10,NA,15.02,0.34,19.16,0.85,1.38,0.87,NA,NA,NA,16.77,63.00,0.30,219.75,NA,NA,52.75,744.25,-0.26
2025-01-25 21:00:00,32.00,40.33,4.34,33.75,12.40,NA,13.76,0.38,20.04,0.72,1.13,0.87,NA,NA,NA,16.20,63.75,0.30,170.75,NA,NA,18.00,740.00,-0.39
2025-01-25 22:00:00,29.00,37.67,4.34,33.65,12.40,NA,11.70,0.43,19.31,0.64,1.13,0.72,NA,NA,NA,15.62,64.50,1.40,211.00,NA,NA,18.00,740.00,-0.26
2025-01-25 23:00:00,25.67,33.00,3.35,30.03,10.70,NA,9.43,0.39,17.30,0.64,0.75,0.43,NA,NA,NA,14.93,66.67,0.30,156.25,NA,NA,18.00,787.25,-0.25
2025-01-26 00:00:00,22.33,28.00,3.38,28.39,10.30,NA,12.66,0.36,16.22,0.64,1.01,0.72,NA,NA,NA,14.50,68.00,0.30,179.25,NA,NA,18.00,741.00,-0.24
2025-01-26 01:00:00,20.00,25.00,3.17,27.17,9.77,NA,14.02,0.30,15.14,0.72,1.13,0.87,NA,NA,NA,13.65,70.67,0.30,116.50,NA,NA,18.00,741.00,-0.38
2025-01-26 02:00:00,18.00,23.00,3.38,25.76,9.55,NA,12.84,0.25,15.92,0.64,1.13,0.87,NA,NA,NA,15.95,71.75,1.40,134.50,NA,NA,383.25,741.25,-0.24
2025-01-26 03:00:00,17.00,22.00,3.11,23.50,8.70,NA,10.55,0.27,17.49,0.64,1.13,0.65,NA,NA,NA,13.12,71.00,1.42,184.00,NA,NA,18.00,784.75,-0.24
2025-01-26 04:00:00,14.33,19.00,3.14,22.32,8.35,NA,11.00,0.22,15.92,0.64,1.13,0.87,NA,NA,NA,12.73,71.00,0.30,179.50,NA,NA,18.00,741.75,-0.23
2025-01-26 05:00:00,13.00,16.67,2.92,21.90,8.12,NA,11.86,0.18,14.94,0.64,1.13,0.87,NA,NA,NA,17.88,71.75,0.30,107.25,NA,NA,18.00,741.00,-0.23
2025-01-26 06:00:00,12.67,15.67,2.83,21.95,8.07,NA,12.49,0.19,15.63,0.64,1.13,0.87,NA,NA,NA,11.80,73.25,0.30,91.75,NA,NA,18.00,740.50,-0.23
2025-01-26 07:00:00,12.67,16.00,3.60,24.82,9.40,NA,14.28,0.19,16.33,0.80,1.23,0.87,NA,NA,NA,12.30,71.50,0.30,139.75,NA,NA,398.75,739.50,-0.23
2025-01-26 08:00:00,16.33,20.67,4.06,27.35,10.42,NA,14.06,0.21,31.36,0.64,1.13,0.87,NA,NA,NA,14.67,65.75,1.42,204.75,NA,NA,224.50,738.00,-0.24
2025-01-26 09:00:00,20.33,25.33,3.44,24.63,9.22,NA,13.30,0.20,28.08,0.64,1.13,0.87,NA,NA,NA,16.77,61.50,0.50,198.00,NA,NA,350.75,735.25,-0.26
2025-01-26 10:00:00,18.00,22.67,5.17,22.80,9.90,NA,13.01,0.21,19.85,0.64,1.13,0.87,NA,NA,NA,19.38,57.00,0.55,217.50,NA,NA,418.00,734.00,-0.28
2025-01-26 11:00:00,15.33,19.00,6.49,25.19,11.48,NA,12.84,0.19,14.50,0.72,1.13,0.87,NA,NA,NA,20.70,53.25,0.73,199.50,NA,NA,434.25,734.50,-0.29
2025-01-26 12:00:00,13.67,16.67,4.43,24.91,10.00,NA,13.10,0.20,16.22,0.64,1.13,0.87,NA,NA,NA,21.80,50.25,0.62,197.75,NA,NA,411.50,735.25,-0.29
2025-01-26 13:00:00,12.33,15.00,3.20,24.63,9.10,NA,NA,0.18,15.19,0.75,1.13,0.87,NA,NA,NA,22.13,48.00,0.78,200.50,NA,NA,156.75,736.75,-0.30
2025-01-26 14:00:00,10.67,12.67,3.11,22.94,8.57,NA,12.75,0.20,15.29,0.64,1.13,0.87,NA,NA,NA,22.22,48.00,0.80,196.00,NA,NA,413.75,739.25,-0.31
2025-01-26 15:00:00,9.67,11.67,2.71,19.97,7.45,NA,10.55,0.17,14.01,0.64,1.13,0.65,NA,NA,NA,24.18,48.50,0.72,197.75,NA,NA,50.75,740.00,-0.29
2025-01-26 16:00:00,9.33,11.33,2.77,20.96,7.75,NA,11.96,0.17,13.38,0.64,1.13,0.87,NA,NA,NA,20.90,50.00,1.58,192.75,NA,NA,33.50,741.00,-0.42
2025-01-26 17:00:00,14.33,17.67,2.49,23.83,8.40,NA,11.86,0.16,13.87,0.64,1.13,0.87,NA,NA,NA,19.58,54.25,0.30,149.25,NA,NA,18.75,741.50,-0.28
2025-01-26 18:00:00,21.00,26.50,2.83,27.07,9.50,NA,11.70,0.16,13.67,0.64,1.13,0.87,NA,NA,NA,17.67,61.00,0.30,131.00,NA,NA,18.00,741.25,-0.27
2025-01-26 19:00:00,17.67,22.33,3.04,30.88,10.75,NA,11.46,0.16,16.32,0.64,1.13,0.87,NA,NA,NA,16.80,64.50,0.30,106.75,NA,NA,18.00,741.00,-0.26
2025-01-26 20:00:00,24.50,31.00,3.97,36.00,12.82,NA,12.23,0.23,17.98,0.64,1.13,0.87,NA,NA,NA,16.50,66.00,0.30,127.75,NA,NA,52.25,741.00,-0.26
2025-01-26 21:00:00,31.00,39.50,3.97,34.83,12.50,NA,16.31,0.40,19.80,0.96,1.60,1.08,NA,NA,NA,15.80,68.25,0.30,126.25,NA,NA,51.75,784.75,-0.25
2025-01-26 22:00:00,35.75,45.50,3.14,31.40,10.95,NA,14.67,0.44,20.09,0.85,1.26,0.87,NA,NA,NA,15.22,69.25,0.30,156.75,NA,NA,18.00,741.00,-0.25
2025-01-26 23:00:00,31.75,40.50,3.04,30.78,10.73,NA,10.35,0.51,20.63,0.64,0.94,0.65,NA,NA,NA,14.50,71.75,0.30,126.50,NA,NA,18.00,741.25,-0.24
2025-01-27 00:00:00,31.33,39.67,2.98,29.09,10.22,NA,12.23,0.52,18.42,0.64,1.13,0.72,NA,NA,NA,14.00,73.25,1.42,154.50,NA,NA,362.00,742.00,-0.24
2025-01-27 01:00:00,31.75,40.50,3.17,27.68,9.88,NA,13.69,0.42,18.13,0.64,1.13,0.87,NA,NA,NA,13.73,73.25,0.60,180.00,NA,NA,18.00,742.00,-0.24
2025-01-27 02:00:00,30.00,38.00,2.92,25.57,9.18,NA,13.89,0.39,17.49,0.64,1.13,0.87,NA,NA,NA,13.32,73.00,0.30,185.00,NA,NA,18.00,742.50,-0.24
2025-01-27 03:00:00,27.00,34.75,3.14,28.06,10.00,NA,14.28,0.26,17.20,0.80,1.32,0.87,NA,NA,NA,12.90,75.00,0.30,211.25,NA,NA,18.00,786.00,-0.23
2025-01-27 04:00:00,27.00,34.00,3.26,27.68,10.02,NA,11.96,0.19,18.77,0.64,1.13,0.87,NA,NA,NA,12.52,75.75,0.30,190.50,NA,NA,52.00,743.00,-0.49
2025-01-27 05:00:00,26.00,32.75,3.60,28.34,10.40,NA,10.55,0.29,17.79,0.64,1.04,0.65,NA,NA,NA,11.92,78.00,0.32,199.25,NA,NA,18.00,743.00,-0.23
2025-01-27 06:00:00,22.75,28.75,3.35,27.40,9.95,NA,12.14,0.28,17.79,0.64,1.13,0.87,NA,NA,NA,11.52,79.00,0.30,196.25,NA,NA,18.00,785.75,-0.24
2025-01-27 07:00:00,23.50,29.75,3.63,26.98,10.02,NA,13.36,0.36,16.86,0.72,1.23,0.87,NA,NA,NA,11.88,77.50,0.38,220.25,NA,NA,49.50,741.75,-0.23
2025-01-27 08:00:00,29.00,36.50,4.15,28.86,10.90,NA,13.80,0.40,34.50,0.75,1.26,0.87,NA,NA,NA,13.38,73.00,0.57,208.25,NA,NA,214.25,740.25,-0.24
2025-01-27 09:00:00,31.00,39.75,3.69,26.32,9.88,NA,12.58,0.29,26.85,0.64,1.13,0.87,NA,NA,NA,16.05,67.25,1.65,199.75,NA,NA,346.00,737.50,-0.26
2025-01-27 10:00:00,25.75,33.00,5.32,24.39,10.42,NA,11.62,0.29,18.33,0.64,1.13,0.87,NA,NA,NA,21.00,61.25,0.82,201.25,NA,NA,425.25,781.00,-0.40
2025-01-27 11:00:00,18.25,23.25,4.27,24.30,9.70,NA,12.31,0.29,17.10,0.64,1.13,0.87,NA,NA,NA,20.10,56.25,0.73,200.75,NA,NA,450.75,737.00,-0.28
2025-01-27 12:00:00,15.50,20.00,4.61,26.04,10.42,NA,12.58,0.52,15.68,0.75,1.26,0.87,NA,NA,NA,21.22,51.75,1.00,201.75,NA,NA,767.50,780.50,-0.29
2025-01-27 13:00:00,12.75,15.75,4.92,28.39,11.30,NA,NA,0.26,14.90,0.96,1.51,0.87,NA,NA,NA,21.67,47.75,1.30,198.00,NA,NA,163.75,739.25,-0.29
2025-01-27 14:00:00,9.00,11.75,3.75,24.20,9.35,NA,14.32,0.29,16.02,0.85,1.38,0.87,NA,NA,NA,22.00,47.50,1.02,198.25,NA,NA,68.00,741.50,-0.30
2025-01-27 15:00:00,9.25,11.50,3.17,22.28,8.38,NA,14.54,0.24,14.99,0.88,1.32,0.87,NA,NA,NA,21.15,48.25,0.80,195.00,NA,NA,53.25,742.75,-0.30
2025-01-27 16:00:00,10.00,12.75,2.71,21.48,7.85,NA,14.76,0.06,15.88,0.96,1.51,0.87,NA,NA,NA,20.83,52.00,1.80,195.25,NA,NA,391.50,743.25,-0.29
2025-01-27 17:00:00,11.00,13.25,2.77,25.90,9.15,NA,14.93,0.20,15.24,0.96,1.51,0.87,NA,NA,NA,19.53,54.67,0.30,169.25,NA,NA,18.75,743.25,-0.28
2025-01-27 18:00:00,14.50,17.75,2.77,28.58,9.90,NA,14.24,0.22,16.76,0.75,1.26,0.87,NA,NA,NA,17.83,62.25,0.30,90.75,NA,NA,18.00,743.00,-0.40
2025-01-27 19:00:00,17.75,22.25,3.23,33.46,11.65,NA,13.36,0.30,16.61,0.64,1.13,0.87,NA,NA,NA,16.65,66.00,0.30,134.75,NA,NA,18.00,743.00,-0.39
2025-01-27 20:00:00,24.75,31.25,3.35,34.54,11.98,NA,13.19,0.37,15.88,0.64,1.13,0.87,NA,NA,NA,15.95,68.00,0.30,130.50,NA,NA,18.00,743.00,-0.26
2025-01-27 21:00:00,30.75,39.00,3.72,34.45,12.20,NA,12.44,0.31,16.90,0.64,1.13,0.87,NA,NA,NA,15.70,69.00,0.30,145.00,NA,NA,18.00,742.25,-0.25
2025-01-27 22:00:00,32.25,41.00,3.32,32.29,11.32,NA,13.01,0.34,16.95,0.64,1.13,0.87,NA,NA,NA,15.25,70.67,1.40,167.00,NA,NA,18.00,743.00,-0.25
2025-01-27 23:00:00,30.00,38.00,3.26,29.84,10.58,NA,12.97,0.35,17.25,0.64,1.13,0.87,NA,NA,NA,14.58,72.67,0.30,121.50,NA,NA,18.00,747.25,-0.25
2025-01-28 00:00:00,30.00,38.33,3.57,31.02,11.15,NA,12.49,0.26,18.91,0.64,1.13,0.87,NA,NA,NA,17.10,75.25,1.42,188.50,NA,NA,51.75,743.00,-0.24
2025-01-28 01:00:00,30.50,39.50,4.24,32.62,12.00,NA,13.69,0.39,19.60,0.64,1.13,0.87,NA,NA,NA,13.82,74.75,0.30,166.75,NA,NA,375.00,743.25,-0.24
2025-01-28 02:00:00,31.50,40.25,3.29,31.30,11.03,NA,14.50,0.38,19.06,0.85,1.26,0.87,NA,NA,NA,13.48,74.75,1.42,185.75,NA,NA,18.00,744.00,-0.37
2025-01-28 03:00:00,29.25,37.00,3.60,30.88,11.10,NA,15.00,0.39,18.52,0.96,1.51,0.87,NA,NA,NA,13.12,77.50,0.30,236.00,NA,NA,18.00,744.00,-0.24
2025-01-28 04:00:00,25.75,32.50,3.51,30.36,10.92,NA,13.45,0.50,17.05,0.64,1.13,0.87,NA,NA,NA,12.43,77.67,0.30,203.50,NA,NA,18.00,788.00,-0.23
2025-01-28 05:00:00,22.00,27.75,3.26,28.34,10.17,NA,14.41,0.35,15.19,0.88,1.23,0.87,NA,NA,NA,12.10,78.00,0.35,200.25,NA,NA,18.00,786.75,-0.23
2025-01-28 06:00:00,22.00,27.00,3.11,27.07,9.72,NA,13.71,0.32,15.68,0.64,1.13,0.87,NA,NA,NA,11.92,80.25,0.30,198.50,NA,NA,18.00,743.25,-0.24
2025-01-28 07:00:00,22.75,28.00,3.97,27.45,10.40,NA,13.23,0.27,15.68,0.64,1.13,0.87,NA,NA,NA,14.85,77.75,1.45,201.50,NA,NA,48.75,742.00,-0.23
2025-01-28 08:00:00,26.75,33.25,4.27,25.85,10.15,NA,13.62,0.15,23.23,0.75,1.26,0.87,NA,NA,NA,13.50,73.00,0.68,226.75,NA,NA,189.25,740.25,-0.37
2025-01-28 09:00:00,32.00,40.00,5.17,26.32,10.82,NA,16.05,0.34,23.86,0.96,1.51,0.98,NA,NA,NA,15.90,68.75,0.50,195.00,NA,NA,319.25,737.50,-0.26
2025-01-28 10:00:00,31.50,39.75,6.43,26.60,11.80,NA,15.37,0.35,14.80,0.96,1.51,1.01,NA,NA,NA,18.05,64.50,0.65,199.50,NA,NA,394.75,736.25,-0.27
2025-01-28 11:00:00,29.00,37.25,3.41,26.79,9.82,NA,12.75,0.35,19.94,0.64,1.13,0.87,NA,NA,NA,20.33,59.33,0.67,208.67,NA,NA,427.33,736.33,-0.28
2025-01-28 12:00:00,23.75,29.50,3.01,24.53,8.92,NA,13.10,0.47,19.50,0.64,1.13,0.87,NA,NA,NA,21.38,54.00,0.68,200.00,NA,NA,404.50,737.25,-0.29
2025-01-28 13:00:00,16.33,21.33,2.71,21.43,7.90,NA,NA,0.29,16.81,0.96,1.51,1.01,NA,NA,NA,24.80,51.75,0.80,198.50,NA,NA,174.50,738.25,-0.30
2025-01-28 14:00:00,15.75,20.75,2.86,20.87,7.78,NA,13.10,0.28,16.22,0.75,1.26,0.87,NA,NA,NA,22.18,51.00,0.57,190.75,NA,NA,88.50,783.25,-0.30
2025-01-28 15:00:00,17.25,22.00,2.71,21.67,7.90,NA,10.48,0.29,15.58,0.64,1.04,0.65,NA,NA,NA,21.47,49.25,0.62,194.75,NA,NA,61.75,741.00,-0.29
2025-01-28 16:00:00,15.50,19.50,2.64,21.29,7.75,NA,11.35,0.19,15.78,0.64,1.01,0.72,NA,NA,NA,20.88,50.50,0.48,185.75,NA,NA,38.75,784.75,-0.29
2025-01-28 17:00:00,17.75,22.00,2.83,24.25,8.72,NA,11.92,0.27,14.06,0.64,1.13,0.87,NA,NA,NA,19.45,56.00,2.53,168.00,NA,NA,19.00,742.00,-0.28
2025-01-28 18:00:00,21.75,27.25,3.04,29.37,10.32,NA,11.88,0.31,15.48,0.64,1.13,0.87,NA,NA,NA,17.60,63.25,0.30,105.00,NA,NA,18.00,741.75,-0.40
2025-01-28 19:00:00,27.50,34.75,3.01,36.75,12.40,NA,11.46,0.37,17.74,0.64,1.13,0.87,NA,NA,NA,16.65,66.50,0.30,65.50,NA,NA,369.00,741.00,-0.26
2025-01-28 20:00:00,29.75,38.00,4.27,38.73,13.77,NA,11.88,0.52,17.20,0.64,1.01,0.72,NA,NA,NA,15.85,71.75,0.30,81.75,NA,NA,18.00,740.00,-0.25
2025-01-28 21:00:00,33.25,42.25,3.32,40.84,13.77,NA,13.76,0.52,17.10,0.64,1.13,0.87,NA,NA,NA,16.62,66.50,0.30,179.00,NA,NA,18.00,740.00,-0.26
2025-01-28 22:00:00,37.00,46.00,3.60,39.86,13.62,NA,13.97,0.56,15.97,0.64,1.13,0.87,NA,NA,NA,15.98,70.33,0.32,190.00,NA,NA,18.00,740.00,-0.26
2025-01-28 23:00:00,37.00,46.25,3.14,34.64,11.88,NA,13.17,1.07,16.95,0.64,1.13,0.87,NA,NA,NA,17.88,70.50,0.30,105.00,NA,NA,18.00,740.00,-0.39
2025-01-29 00:00:00,37.00,47.00,5.26,36.10,13.70,NA,12.84,0.99,17.30,0.64,1.13,0.87,NA,NA,NA,14.20,74.50,0.30,56.75,NA,NA,373.25,740.00,-0.25
2025-01-29 01:00:00,38.00,48.25,11.93,35.72,17.98,NA,12.64,0.62,20.29,0.64,1.13,0.87,NA,NA,NA,13.77,80.25,0.30,59.75,NA,NA,18.00,740.75,-0.24
2025-01-29 02:00:00,40.75,51.75,13.53,33.98,18.55,NA,13.80,0.69,19.65,0.75,1.26,0.87,NA,NA,NA,13.52,79.50,0.60,62.25,NA,NA,18.00,741.00,-0.24
2025-01-29 03:00:00,38.75,49.25,8.64,33.84,15.30,NA,14.48,0.61,19.11,0.88,1.32,0.87,NA,NA,NA,16.63,80.00,0.30,63.00,NA,NA,18.00,741.00,-0.23
2025-01-29 04:00:00,34.25,43.00,7.20,34.22,14.42,NA,17.47,0.51,18.42,0.96,1.76,1.16,NA,NA,NA,12.68,80.75,0.30,83.00,NA,NA,18.00,741.00,-0.23
2025-01-29 05:00:00,31.00,39.00,7.44,34.83,14.78,NA,17.95,0.58,16.02,0.96,1.88,1.30,NA,NA,NA,12.48,83.00,2.53,71.50,NA,NA,377.75,741.00,-0.36
2025-01-29 06:00:00,27.50,35.25,5.04,34.50,13.08,NA,15.89,0.53,15.19,0.96,1.51,1.01,NA,NA,NA,12.20,81.25,0.30,54.75,NA,NA,18.00,740.00,-0.23
2025-01-29 07:00:00,27.00,34.00,4.61,33.04,12.38,NA,14.02,0.52,15.03,0.80,1.23,0.87,NA,NA,NA,12.90,79.75,0.30,187.25,NA,NA,48.25,739.00,-0.24
2025-01-29 08:00:00,33.75,42.00,4.89,34.64,13.02,NA,13.36,0.55,33.52,0.75,1.26,0.87,NA,NA,NA,15.55,75.75,0.30,241.75,NA,NA,540.75,781.75,-0.25
2025-01-29 09:00:00,43.25,55.00,3.41,31.77,11.25,NA,11.07,0.53,27.98,0.64,1.13,0.87,NA,NA,NA,18.42,64.50,0.92,207.50,NA,NA,229.50,736.00,-0.27
2025-01-29 10:00:00,35.75,45.75,3.08,26.32,9.50,NA,14.41,0.51,21.32,0.85,1.26,1.01,NA,NA,NA,20.88,57.75,1.05,108.75,NA,NA,373.75,734.25,-0.29
2025-01-29 11:00:00,27.25,34.00,2.92,21.67,8.07,NA,18.21,0.44,18.82,0.96,1.79,1.30,NA,NA,NA,21.62,54.50,1.90,221.33,NA,NA,407.50,734.75,-0.29
2025-01-29 12:00:00,21.25,27.00,2.61,19.65,7.30,NA,13.45,0.54,18.52,0.75,1.26,0.87,NA,NA,NA,22.42,52.00,1.72,159.25,NA,NA,392.00,779.75,-0.30
2025-01-29 13:00:00,18.75,23.75,2.83,19.18,7.30,NA,NA,0.36,17.74,0.75,1.26,0.87,NA,NA,NA,25.68,52.75,1.52,216.25,NA,NA,171.50,737.00,-0.30
2025-01-29 14:00:00,17.67,22.33,2.71,19.32,7.22,NA,12.58,0.40,16.37,0.64,1.13,0.87,NA,NA,NA,23.15,51.75,1.00,206.00,NA,NA,81.75,739.25,-0.31
2025-01-29 15:00:00,16.75,20.75,2.86,18.94,7.22,NA,11.79,0.20,16.42,0.64,1.13,0.87,NA,NA,NA,22.25,51.50,1.05,241.25,NA,NA,63.75,740.00,-0.30
2025-01-29 16:00:00,16.25,20.25,2.71,18.80,7.10,NA,11.88,0.02,15.63,0.64,1.13,0.87,NA,NA,NA,21.72,52.75,1.83,277.00,NA,NA,35.00,740.50,-0.29
2025-01-29 17:00:00,17.25,21.50,2.74,21.01,7.72,NA,13.30,0.14,15.48,0.72,1.13,0.87,NA,NA,NA,20.32,57.25,0.30,140.25,NA,NA,53.75,741.00,-0.29
2025-01-29 18:00:00,19.00,24.33,2.55,24.96,8.75,NA,14.24,NA,14.50,0.85,1.38,0.87,NA,NA,NA,18.57,64.25,0.30,78.75,NA,NA,18.00,745.25,-0.27
2025-01-29 19:00:00,25.50,32.50,3.01,29.47,10.35,NA,14.67,0.29,15.68,0.96,1.32,0.87,NA,NA,NA,17.08,69.25,0.30,60.75,NA,NA,18.00,741.00,-0.26
2025-01-29 20:00:00,34.00,43.00,7.99,35.58,15.38,NA,13.10,0.37,15.92,0.75,1.26,0.87,NA,NA,NA,16.47,73.00,0.30,65.75,NA,NA,51.75,741.00,-0.26
2025-01-29 21:00:00,46.33,58.67,9.04,35.34,15.98,NA,9.50,0.68,19.11,0.64,0.85,0.43,NA,NA,NA,16.27,74.75,0.30,127.50,NA,NA,18.00,741.00,-0.26
2025-01-29 22:00:00,54.67,69.67,4.15,36.47,13.05,NA,10.65,0.81,19.60,0.53,1.01,0.72,NA,NA,NA,16.20,74.75,0.30,204.75,NA,NA,18.00,741.00,-0.26
2025-01-29 23:00:00,51.00,65.00,3.11,28.86,10.22,NA,11.59,0.76,20.73,0.64,1.13,0.87,NA,NA,NA,15.13,79.75,1.40,111.75,NA,NA,18.00,741.25,-0.25
2025-01-30 00:00:00,44.67,56.33,3.08,28.67,10.18,NA,11.27,0.77,19.70,0.64,1.13,0.87,NA,NA,NA,14.80,79.25,0.30,49.25,NA,NA,361.75,742.00,-0.25
2025-01-30 01:00:00,43.25,54.25,3.01,27.45,9.80,NA,10.61,0.70,16.61,0.64,1.04,0.76,NA,NA,NA,14.55,80.50,0.30,129.00,NA,NA,18.00,742.50,-0.26
2025-01-30 02:00:00,39.33,50.00,2.71,23.55,8.43,NA,12.40,0.64,16.66,0.75,1.13,0.72,NA,NA,NA,14.12,82.25,0.30,52.75,NA,NA,411.50,747.25,-0.24
2025-01-30 03:00:00,36.00,45.67,2.74,21.57,7.92,NA,13.95,0.56,16.12,0.72,1.13,0.87,NA,NA,NA,13.75,83.75,0.30,115.00,NA,NA,18.00,743.75,-0.24
2025-01-30 04:00:00,36.33,45.33,2.71,21.57,7.90,NA,10.74,0.47,15.63,0.53,1.01,0.72,NA,NA,NA,13.40,89.50,1.42,62.25,NA,NA,18.00,744.00,-0.24
2025-01-30 05:00:00,37.33,46.67,3.66,22.56,8.78,NA,8.45,0.51,16.37,0.56,0.75,0.43,NA,NA,NA,13.18,86.33,0.30,72.00,NA,NA,18.00,744.00,-0.24
2025-01-30 06:00:00,40.67,51.33,8.49,23.88,12.38,NA,11.96,0.51,17.54,0.64,1.13,0.72,NA,NA,NA,16.43,87.25,0.30,74.75,NA,NA,18.00,748.00,-0.23
2025-01-30 07:00:00,51.00,64.67,11.78,27.54,15.58,NA,15.06,0.64,20.19,0.88,1.41,0.87,NA,NA,NA,13.18,87.00,0.30,166.50,NA,NA,47.00,742.50,-0.24
2025-01-30 08:00:00,64.67,82.33,12.64,43.66,20.70,NA,13.89,0.79,45.96,0.85,1.26,0.87,NA,NA,NA,17.82,83.00,0.30,172.50,NA,NA,169.25,741.25,-0.25
2025-01-30 09:00:00,66.33,83.67,4.92,46.20,16.33,NA,12.58,0.73,36.51,0.64,1.13,0.87,NA,NA,NA,17.70,73.50,2.53,186.25,NA,NA,277.00,739.25,-0.27
2025-01-30 10:00:00,57.33,72.33,3.78,46.15,15.55,NA,13.27,0.73,36.21,0.64,1.13,0.87,NA,NA,NA,19.88,66.75,0.32,198.00,NA,NA,321.25,739.00,-0.30
